tau,alpha,m_value
1000,0.9,0.281425041093447
1000,0.9,0.5292551538718281
1000,0.9,0.6238893829804303
1000,0.9,0.16894267663879567
1000,0.9,0.08619449038536585
1000,0.9,0.6021628469900555
1000,0.9,0.28533740982408706
1000,0.9,0.5435126641803718
1000,0.9,0.48890459482439924
1000,0.9,0.2930835079270688
1000,0.9,0.5274363274696203
1000,0.9,0.5308092086112509
1000,0.9,0.42687477898431403
1000,0.9,0.5507889640032945
1000,0.9,0.49491730341976964
1000,0.9,0.5868198870150697
1000,0.9,0.5048930195963784
1000,0.9,0.5341135009353112
1000,0.9,0.49792993243179
1000,0.9,0.47028337864358966
1000,0.9,0.2391580994474753
1000,0.9,0.6367145969108617
1000,0.9,0.5749068660843671
1000,0.9,-0.026777603146781483
1000,0.9,0.5274351987705539
1000,0.9,0.2931083926812109
1000,0.9,0.3431542189546651
1000,0.9,0.5703679429620263
1000,0.9,0.6488947714550245
1000,0.9,0.21635323987799238
1000,0.9,0.01906396863326978
1000,0.9,0.04237908633796883
1000,0.9,0.09379598891754462
1000,0.9,0.1978913718801925
1000,0.9,0.3118448379611445
1000,0.9,0.4564770624374669
1000,0.9,0.5337226396846646
1000,0.9,0.15595200270739182
1000,0.9,0.40156017346516765
1000,0.9,0.5746280158561233
1000,0.9,0.04335084274757075
1000,0.9,0.2958861820212588
1000,0.9,-0.24515001120299726
1000,0.9,0.24136380946060085
1000,0.9,0.3536017854474932
1000,0.9,0.5277142737065638
1000,0.9,0.5170143376278601
1000,0.9,0.4796668483614344
1000,0.9,-0.035501489684359025
1000,0.9,0.39477438465901377
1000,0.9,0.5981768081639867
1000,0.9,0.0040807700864155865
1000,0.9,0.5030576478181842
1000,0.9,0.5225098118434949
1000,0.9,0.32948944238760824
1000,0.9,0.48026007519948366
1000,0.9,0.42134107579305974
1000,0.9,0.019759147415629053
1000,0.9,0.4030853828803051
1000,0.9,0.49011498453202634
1000,0.9,0.4738487907262209
1000,0.9,0.5226734793791113
1000,0.9,0.5358981514930629
1000,0.9,0.56246232720363
1000,0.9,0.08115316759616183
1000,0.9,0.3072797178434965
1000,0.9,0.5322212188668946
1000,0.9,0.13690123232286952
1000,0.9,0.16731634852663876
1000,0.9,0.5995440707503089
1000,0.9,0.4712891785989996
1000,0.9,0.5410068513569586
1000,0.9,0.12852186140503535
1000,0.9,0.538427360551972
1000,0.9,0.47977428719907494
1000,0.9,0.13750569507108923
1000,0.9,0.6356066803489038
1000,0.9,0.148176667671767
1000,0.9,0.3092472652273231
1000,0.9,0.49659958173446433
1000,0.9,0.5873165777862961
1000,0.9,0.194261146485984
1000,0.9,0.5180500653928605
1000,0.9,0.3106207315244496
1000,0.9,0.4721560580093354
1000,0.9,0.536203975894744
1000,0.9,0.4915833891664189
1000,0.9,0.5362536432624434
1000,0.9,0.08057017676043275
1000,0.9,0.2455398677030171
1000,0.9,-0.09663795985329894
1000,0.9,0.5971076429978687
1000,0.9,0.6158877534408336
1000,0.9,0.4279261047703321
1000,0.9,0.5288549056195447
1000,0.9,0.5043116168780232
1000,0.9,0.4849587335366003
1000,0.9,0.5334393913273476
1000,0.9,0.5513671907948953
1000,0.9,0.36519787788228725
1000,0.9,0.27978723469446126
1000,0.9,0.5301876977288404
1000,0.9,0.619089570203972
1000,0.9,0.16532326380502535
1000,0.9,0.0863715559702961
1000,0.9,0.6042865259954118
1000,0.9,0.28366939136837577
1000,0.9,0.5416685059687679
1000,0.9,0.4874976721793816
1000,0.9,0.29368753947347287
1000,0.9,0.5317725495503738
1000,0.9,0.529972232801953
1000,0.9,0.42934613620755063
1000,0.9,0.5537881125186134
1000,0.9,0.4969487586171301
1000,0.9,0.5890484405100349
1000,0.9,0.5063401449432794
1000,0.9,0.5344116834923116
1000,0.9,0.502137047484392
1000,0.9,0.4735648598912843
1000,0.9,0.24906275868329356
1000,0.9,0.6386822294373676
1000,0.9,0.5774827469144204
1000,0.9,-0.03646470700085663
1000,0.9,0.5101641067923205
1000,0.9,0.2983217476308578
1000,0.9,0.34550234753840975
1000,0.9,0.5708759508116915
1000,0.9,0.6326387458246533
1000,0.9,0.22469568297975656
1000,0.9,0.01313414975582905
1000,0.9,0.0480978757750782
1000,0.9,0.09475875807958399
1000,0.9,0.20860049183046064
1000,0.9,0.31405327312735243
1000,0.9,0.44391651759504114
1000,0.9,0.5255731490915199
1000,0.9,0.1667964693949371
1000,0.9,0.40606469015163277
1000,0.9,0.5658328381273994
1000,0.9,0.05320330143965026
1000,0.9,0.30020380018158865
1000,0.9,-0.23411050676193265
1000,0.9,0.24717194389336544
1000,0.9,0.3591478881850552
1000,0.9,0.5163635570096061
1000,0.9,0.5226861345429488
1000,0.9,0.48224005582308954
1000,0.9,-0.023290376039970962
1000,0.9,0.4012007224865137
1000,0.9,0.5988552350495114
1000,0.9,-0.00031320565417644055
1000,0.9,0.5046924029633852
1000,0.9,0.5284684554525512
1000,0.9,0.335263086284096
1000,0.9,0.46987214309809566
1000,0.9,0.4240421758092688
1000,0.9,0.013291693341977972
1000,0.9,0.4070539853601337
1000,0.9,0.49269137775818606
1000,0.9,0.47531471840601147
1000,0.9,0.5221272867945544
1000,0.9,0.5399622515463234
1000,0.9,0.563594002889173
1000,0.9,0.07488081893866123
1000,0.9,0.3087714617259523
1000,0.9,0.5358382685671575
1000,0.9,0.12857753516045298
1000,0.9,0.17132205818491394
1000,0.9,0.6005498398918504
1000,0.9,0.4738250994728266
1000,0.9,0.5461468592378627
1000,0.9,0.13164163068467738
1000,0.9,0.524288643773206
1000,0.9,0.48087693661433034
1000,0.9,0.14376902008292675
1000,0.9,0.6358901352403218
1000,0.9,0.15603747971013926
1000,0.9,0.31586709166937005
1000,0.9,0.4963574826100305
1000,0.9,0.5728331114782206
1000,0.9,0.1989703372640762
1000,0.9,0.5235524437677834
1000,0.9,0.30166142868206547
1000,0.9,0.46904034018722024
1000,0.9,0.5401317503734545
1000,0.9,0.47787372186882526
1000,0.9,0.53993853972832
1000,0.9,0.08206289219922135
1000,0.9,0.24815158287097788
1000,0.9,-0.09921129543298315
1000,0.9,0.5989671502251028
1000,0.9,0.6188238395926469
1000,0.9,0.43500415023442557
1000,0.9,0.5312651133818763
1000,0.9,0.4966263762404559
1000,0.9,0.48843543002543766
1000,0.9,0.5194179557158163
1000,0.9,0.5546820233068785
1000,0.9,0.36771705590588466
1000,0.9,0.28561936847314845
1000,0.9,0.5325768675054615
1000,0.9,0.6223671641811103
1000,0.9,0.17192318466583043
1000,0.9,0.08728094890714332
1000,0.9,0.6089543326226369
1000,0.9,0.2855794382762611
1000,0.9,0.5457761352718826
1000,0.9,0.49092663623111754
1000,0.9,0.29930025837772356
1000,0.9,0.53247057304795
1000,0.9,0.5255949682809931
1000,0.9,0.4343691877404127
1000,0.9,0.5574909807991337
1000,0.9,0.5017900945764998
1000,0.9,0.5928571647099803
1000,0.9,0.5042419747473594
1000,0.9,0.5390125860980727
1000,0.9,0.503155703851983
1000,0.9,0.4677569374121785
1000,0.9,0.2417544538503947
1000,0.9,0.6415865923962386
1000,0.9,0.5735151908522245
1000,0.9,-0.027830732358767596
1000,0.9,0.5129762106492508
1000,0.9,0.3036123805696604
1000,0.9,0.3488372147856772
1000,0.9,0.5670041866941476
1000,0.9,0.6356307332597049
1000,0.9,0.21567344589377554
1000,0.9,0.01958003409232374
1000,0.9,0.035897516112958126
1000,0.9,0.08968770713731333
1000,0.9,0.2069766175204406
1000,0.9,0.3193902331232128
1000,0.9,0.440922468242024
1000,0.9,0.5267170344122005
1000,0.9,0.17742718826839757
1000,0.9,0.4123417750928192
1000,0.9,0.5693610699168091
1000,0.9,0.05171301670047026
1000,0.9,0.2961957370003743
1000,0.9,-0.23381482876886983
1000,0.9,0.2519325037815311
1000,0.9,0.3654054570587994
1000,0.9,0.5136876827682432
1000,0.9,0.5224903739786098
1000,0.9,0.4853541371776225
1000,0.9,-0.031430829249117546
1000,0.9,0.40629244941942294
1000,0.9,0.6023370496479877
1000,0.9,-0.0017474229234783923
1000,0.9,0.5060377284798986
1000,0.9,0.5309122711851696
1000,0.9,0.33307262359332357
1000,0.9,0.473305103533278
1000,0.9,0.4309430888755494
1000,0.9,0.022760141557739557
1000,0.9,0.39573501007963136
1000,0.9,0.498596945962714
1000,0.9,0.4790416345232951
1000,0.9,0.5266035592435493
1000,0.9,0.5433814798896403
1000,0.9,0.5641866238048419
1000,0.9,0.06836714480348804
1000,0.9,0.30505863070246336
1000,0.9,0.5305062105226941
1000,0.9,0.12861793406334374
1000,0.9,0.15960653890677887
1000,0.9,0.6030906087187615
1000,0.9,0.4750195169915924
1000,0.9,0.5478201536662929
1000,0.9,0.13862087282909127
1000,0.9,0.5102254628249643
1000,0.9,0.48695380241523456
1000,0.9,0.15123038725585872
1000,0.9,0.6262672978321571
1000,0.9,0.15721738887419565
1000,0.9,0.31241026832902313
1000,0.9,0.49440405104730534
1000,0.9,0.5737112292401044
1000,0.9,0.20484963714686935
1000,0.9,0.5162098377144719
1000,0.9,0.3050660168279556
1000,0.9,0.47183160212824843
1000,0.9,0.5443469760833309
1000,0.9,0.4816747685158672
1000,0.9,0.5427284749824056
1000,0.9,0.07843179931295625
1000,0.9,0.24611887252467637
1000,0.9,-0.0905678550762616
1000,0.9,0.5919999180184945
1000,0.9,0.6229006130810977
1000,0.9,0.4367614327429631
1000,0.9,0.5366114009471303
1000,0.9,0.499226511005798
1000,0.9,0.4928565926404459
1000,0.9,0.5171301703257517
1000,0.9,0.5589890262312501
1000,0.9,0.36233116568961804
1000,0.9,0.2845810646885368
1000,0.9,0.5245583375976047
1000,0.9,0.6250757047089655
1000,0.9,0.16154085911647928
1000,0.9,0.09449360272320509
1000,0.9,0.6047067303264209
1000,0.9,0.28911430586938
1000,0.9,0.5473393700470426
1000,0.9,0.4928304388463039
1000,0.9,0.3031202888957587
1000,0.9,0.5362532700712301
1000,0.9,0.5267510469849928
1000,0.9,0.4305616692372676
1000,0.9,0.5600218126613618
1000,0.9,0.502436095842025
1000,0.9,0.5895940159949099
1000,0.9,0.5076296362780747
1000,0.9,0.5346687651381887
1000,0.9,0.5000904874219296
1000,0.9,0.46902487933174875
1000,0.9,0.24521545718208013
1000,0.9,0.6421101640155639
1000,0.9,0.5712060687247364
1000,0.9,-0.02964304013341045
1000,0.9,0.5145230557690774
1000,0.9,0.303779167210156
1000,0.9,0.34748148863498834
1000,0.9,0.5688680585064106
1000,0.9,0.6387716715871902
1000,0.9,0.21856595834248857
1000,0.9,0.020934823875147557
1000,0.9,0.030370079928504736
1000,0.9,0.08897884944681207
1000,0.9,0.20460452476410845
1000,0.9,0.3233110314771197
1000,0.9,0.4345490928371251
1000,0.9,0.5208711867068896
1000,0.9,0.17677657063352525
1000,0.9,0.41129336301238156
1000,0.9,0.5689298198507063
1000,0.9,0.05291604958006999
1000,0.9,0.29817712940954866
1000,0.9,-0.2302337024542304
1000,0.9,0.25228913243197354
1000,0.9,0.36966449826609626
1000,0.9,0.5136936964195552
1000,0.9,0.526975518821599
1000,0.9,0.481062180206503
1000,0.9,-0.02855360160646745
1000,0.9,0.40437805324969534
1000,0.9,0.6028222097707338
1000,0.9,0.0013949918921057902
1000,0.9,0.5065152634810843
1000,0.9,0.5352973565165058
1000,0.9,0.33122895238573796
1000,0.9,0.4775964927515893
1000,0.9,0.4334645592968692
1000,0.9,0.0315260432582301
1000,0.9,0.39526759172902576
1000,0.9,0.49664174759641416
1000,0.9,0.4740894427910442
1000,0.9,0.527615991208436
1000,0.9,0.5454152172534948
1000,0.9,0.5603857501251995
1000,0.9,0.0666442376501625
1000,0.9,0.30527824838961004
1000,0.9,0.5286078363395638
1000,0.9,0.12462406659108753
1000,0.9,0.16233237447475474
1000,0.9,0.6026884598102797
1000,0.9,0.4748246745005252
1000,0.9,0.5493652215192125
1000,0.9,0.1377131777626627
1000,0.9,0.5030287071740216
1000,0.9,0.4892259843901004
1000,0.9,0.14766430228833113
1000,0.9,0.6253418698059513
1000,0.9,0.16045486883348037
1000,0.9,0.31226544588790095
1000,0.9,0.4953619898364198
1000,0.9,0.577587825481961
1000,0.9,0.2085188205743644
1000,0.9,0.5194487226486333
1000,0.9,0.30393481086562596
1000,0.9,0.4704528337194106
1000,0.9,0.5416597215551959
1000,0.9,0.482055027039765
1000,0.9,0.5441138201595196
1000,0.9,0.07437221039951343
1000,0.9,0.24848159355433883
1000,0.9,-0.08498708925531895
1000,0.9,0.5896887781031108
1000,0.9,0.6199045125101046
1000,0.9,0.4327176695273009
1000,0.9,0.5388258091692042
1000,0.9,0.49962193299054336
1000,0.9,0.49514720686059904
1000,0.9,0.5188156771874534
1000,0.9,0.5591169393048913
1000,0.9,0.3643429590615026
1000,0.9,0.2811611150677118
1000,0.9,0.5177471087309327
1000,0.9,0.6254826927071246
1000,0.9,0.17031440018455415
1000,0.9,0.09428816952900224
1000,0.9,0.6082150728807668
1000,0.9,0.28495064703772466
1000,0.9,0.5445543549221257
1000,0.9,0.49678961359429274
1000,0.9,0.3049611718140007
1000,0.9,0.535430662047518
1000,0.9,0.5226418412226428
1000,0.9,0.42242316539158703
1000,0.9,0.5592423517823419
1000,0.9,0.4955575778376528
1000,0.9,0.593604252426008
1000,0.9,0.5154545606937349
1000,0.9,0.5281419310677001
1000,0.9,0.49115886794968217
1000,0.9,0.47257787055542
1000,0.9,0.24474332847399585
1000,0.9,0.6472531836233734
1000,0.9,0.5764516322904939
1000,0.9,-0.022924772574309027
1000,0.9,0.5201106275558092
1000,0.9,0.3122849322079399
1000,0.9,0.3541913816140566
1000,0.9,0.5684805727294475
1000,0.9,0.637416189746434
1000,0.9,0.20843402251450266
1000,0.9,0.02962168274231509
1000,0.9,0.01691293902095168
1000,0.9,0.09551016039520932
1000,0.9,0.20859342558218713
1000,0.9,0.33481176651539196
1000,0.9,0.4371774720765114
1000,0.9,0.5234707118893813
1000,0.9,0.16861201352621144
1000,0.9,0.41420803465856354
1000,0.9,0.5742207779646695
1000,0.9,0.05575683368357853
1000,0.9,0.29062071768415076
1000,0.9,-0.24067379729229135
1000,0.9,0.2400759184167277
1000,0.9,0.35666986935328127
1000,0.9,0.5188818207758011
1000,0.9,0.5344146341072795
1000,0.9,0.48364025552081785
1000,0.9,-0.023249024837538757
1000,0.9,0.40583392733647683
1000,0.9,0.6042302636094539
1000,0.9,0.003018992905240414
1000,0.9,0.5143624114990181
1000,0.9,0.5425705118903712
1000,0.9,0.3401263220645752
1000,0.9,0.48223488387450936
1000,0.9,0.4347226026186232
1000,0.9,0.03594372152339349
1000,0.9,0.4028174523521346
1000,0.9,0.5046858001786517
1000,0.9,0.47070997478822774
1000,0.9,0.529422040723457
1000,0.9,0.5429244440006326
1000,0.9,0.5513856658254586
1000,0.9,0.07078808343724903
1000,0.9,0.2987595287696041
1000,0.9,0.5203387613480703
1000,0.9,0.12528014050689132
1000,0.9,0.17316071138956876
1000,0.9,0.6073061794982992
1000,0.9,0.47533837476473056
1000,0.9,0.5388020483756535
1000,0.9,0.14434754777682351
1000,0.9,0.5109453865380917
1000,0.9,0.4948919773656278
1000,0.9,0.13504672851545718
1000,0.9,0.6290364265345054
1000,0.9,0.17255190569219897
1000,0.9,0.30980856299800646
1000,0.9,0.5034315642436168
1000,0.9,0.5840175947243702
1000,0.9,0.22117483672385832
1000,0.9,0.5270379425716436
1000,0.9,0.3048947892881423
1000,0.9,0.45806881487732654
1000,0.9,0.5488059941924041
1000,0.9,0.48355852005540956
1000,0.9,0.546982822867235
1000,0.9,0.0608678185079355
1000,0.9,0.2560419098484743
1000,0.9,-0.09669530728213181
1000,0.9,0.5912614761183261
1000,0.9,0.6225218717090429
1000,0.9,0.436099236499095
1000,0.9,0.5401013769736555
1000,0.9,0.4944636692643119
1000,0.9,0.49982649285295633
1000,0.9,0.5264175217461228
1000,0.9,0.5601552532053825
1000,0.9,0.36927567561856245
1000,0.9,0.28711382839889793
1000,0.9,0.5220561809704183
1000,0.9,0.6264921082169228
1000,0.9,0.18025055556680597
1000,0.9,0.09490034070002161
1000,0.9,0.6140340521193594
1000,0.9,0.28762923556486664
1000,0.9,0.5468915317630892
1000,0.9,0.4994968947404343
1000,0.9,0.30634654260943994
1000,0.9,0.5343532110093691
1000,0.9,0.519313576130563
1000,0.9,0.4263585495233059
1000,0.9,0.5588750637872795
1000,0.9,0.5003648991956832
1000,0.9,0.5911913009003213
1000,0.9,0.5144110478023171
1000,0.9,0.5238997724847625
1000,0.9,0.4957177031930945
1000,0.9,0.4692946890572068
1000,0.9,0.24835822626871693
1000,0.9,0.6508730165268384
1000,0.9,0.5753211402587345
1000,0.9,-0.026694179869555867
1000,0.9,0.5113126316822862
1000,0.9,0.3112913243813298
1000,0.9,0.35312473818802476
1000,0.9,0.5717214324635672
1000,0.9,0.6405541176736458
1000,0.9,0.20540549656801285
1000,0.9,0.032676370145232704
1000,0.9,0.013967304694060757
1000,0.9,0.0958004429161029
1000,0.9,0.20809615492321304
1000,0.9,0.33548244367469054
1000,0.9,0.44229885118129736
1000,0.9,0.5275667777988758
1000,0.9,0.16651975687752624
1000,0.9,0.41643202481830316
1000,0.9,0.5729116599716498
1000,0.9,0.04784326778712036
1000,0.9,0.29425767408980485
1000,0.9,-0.2409110510385619
1000,0.9,0.24115409626756903
1000,0.9,0.3616282156814611
1000,0.9,0.5243401847822877
1000,0.9,0.538353961465898
1000,0.9,0.48617682967240056
1000,0.9,-0.01709761100452837
1000,0.9,0.3995034379912432
1000,0.9,0.6048265419271585
1000,0.9,0.008574550623591937
1000,0.9,0.5169706300842525
1000,0.9,0.5467045153090815
1000,0.9,0.3342810661141063
1000,0.9,0.4824484341909194
1000,0.9,0.43726650373734377
1000,0.9,0.028788892797794643
1000,0.9,0.4005236023712277
1000,0.9,0.5067113894527873
1000,0.9,0.47321852698413175
1000,0.9,0.52792830505603
1000,0.9,0.5445924673395759
1000,0.9,0.5534740525980176
1000,0.9,0.07357508531575706
1000,0.9,0.3007636989306267
1000,0.9,0.5191642260824335
1000,0.9,0.12462199768628586
1000,0.9,0.17633566040907275
1000,0.9,0.5995410392803738
1000,0.9,0.47003383061610204
1000,0.9,0.5429900236244409
1000,0.9,0.149854524383169
1000,0.9,0.5118962343799957
1000,0.9,0.4962261565781993
1000,0.9,0.1425667794083246
1000,0.9,0.6284964788452941
1000,0.9,0.1757456491323813
1000,0.9,0.31575995418392294
1000,0.9,0.5033926056742155
1000,0.9,0.5810950537626469
1000,0.9,0.22231812116974686
1000,0.9,0.5239704699520489
1000,0.9,0.3103944948941078
1000,0.9,0.4560807757164006
1000,0.9,0.5489031191443646
1000,0.9,0.4895227833964151
1000,0.9,0.5381749738418636
1000,0.9,0.06218351039162946
1000,0.9,0.25932641276489454
1000,0.9,-0.09526710012021714
1000,0.9,0.5882592876399374
1000,0.9,0.6245661253107653
1000,0.9,0.44122698796695076
1000,0.9,0.5384546921482533
1000,0.9,0.4929807699400781
1000,0.9,0.49833301872080343
1000,0.9,0.5281282319975057
1000,0.9,0.563515347935128
1000,0.9,0.3753604722744434
1000,0.9,0.28336568616328744
1000,0.9,0.5249677676506526
1000,0.9,0.6185175809346947
1000,0.9,0.1819759794375316
1000,0.9,0.08938169002903733
1000,0.9,0.6168226581682357
1000,0.9,0.2919318260246637
1000,0.9,0.5461790713593244
1000,0.9,0.49198215273255086
1000,0.9,0.30735768957779386
1000,0.9,0.5255130338570233
1000,0.9,0.5234691804232493
1000,0.9,0.42700428729096523
1000,0.9,0.5600435847744519
1000,0.9,0.4946972929290743
1000,0.9,0.5950905342682203
1000,0.9,0.5183321494210154
1000,0.9,0.5255601018018627
1000,0.9,0.49253964838682657
1000,0.9,0.4738501985741825
1000,0.9,0.25113995831923497
1000,0.9,0.6539330298683577
1000,0.9,0.5743330792157534
1000,0.9,-0.029418096018909903
1000,0.9,0.5108310341556458
1000,0.9,0.31363122582424563
1000,0.9,0.3573682781555553
1000,0.9,0.5705900314821182
1000,0.9,0.6416979875278052
1000,0.9,0.21404606156271272
1000,0.9,0.02929138682870072
1000,0.9,0.012260518093720307
1000,0.9,0.09378862619985949
1000,0.9,0.2093842938511834
1000,0.9,0.3359036491630974
1000,0.9,0.4461074246160132
1000,0.9,0.5276731480363877
1000,0.9,0.16688125042518734
1000,0.9,0.4009241814125512
1000,0.9,0.5744389984972942
1000,0.9,0.04581466334003348
1000,0.9,0.2974709647359323
1000,0.9,-0.23851742640913154
1000,0.9,0.23721222577777754
1000,0.9,0.3586389663702522
1000,0.9,0.5226823222029316
1000,0.9,0.5434392810619
1000,0.9,0.48606792677480676
1000,0.9,-0.016705374216048074
1000,0.9,0.3948620081254454
1000,0.9,0.5973156855851791
1000,0.9,0.002863365843386956
1000,0.9,0.5119913301173094
1000,0.9,0.54234865208377
1000,0.9,0.33538474872086405
1000,0.9,0.48702221069001317
1000,0.9,0.4388447169094906
1000,0.9,0.02823753180994022
1000,0.9,0.39587159957744983
1000,0.9,0.5038895334431283
1000,0.9,0.47809321400278587
1000,0.9,0.5301569373561859
1000,0.9,0.5455187153548539
1000,0.9,0.5583467596183666
1000,0.9,0.07652378831298841
1000,0.9,0.2959572994313701
1000,0.9,0.5233928433558646
1000,0.9,0.12671207480457353
1000,0.9,0.1830651365290701
1000,0.9,0.6011385369800983
1000,0.9,0.47013267881150583
1000,0.9,0.5460661502638818
1000,0.9,0.15353285950882375
1000,0.9,0.5154095892451341
1000,0.9,0.500777319661387
1000,0.9,0.14747506741643734
1000,0.9,0.6323142510020365
1000,0.9,0.17505675501005083
1000,0.9,0.3203470610236083
1000,0.9,0.49977887233349244
1000,0.9,0.5855793654916962
1000,0.9,0.21603538130181796
1000,0.9,0.5256298051501008
1000,0.9,0.3018170528429201
1000,0.9,0.45852097082489673
1000,0.9,0.5525424368754058
1000,0.9,0.4877883185331848
1000,0.9,0.5287692348967024
1000,0.9,0.06396528096277983
1000,0.9,0.25496676787963996
1000,0.9,-0.10145379435306949
1000,0.9,0.5870679630214043
1000,0.9,0.6239893076358132
1000,0.9,0.44460602282460265
1000,0.9,0.5391688866521539
1000,0.9,0.48687599549868066
1000,0.9,0.499093221339493
1000,0.9,0.5318549465034661
1000,0.9,0.567120317760418
1000,0.9,0.37966719694726775
1000,0.9,0.2735982385862276
1000,0.9,0.526613079253837
1000,0.9,0.6224756722977437
1000,0.9,0.18588700225573657
1000,0.9,0.09159847280674031
1000,0.9,0.6175614147696062
1000,0.9,0.2909172152994551
1000,0.9,0.5442844517989996
1000,0.9,0.49771953385426326
1000,0.9,0.31395041192098594
1000,0.9,0.5234044330181754
1000,0.9,0.5287638037600725
1000,0.9,0.4263527369412326
1000,0.9,0.5635968910301666
1000,0.9,0.4953039521169561
1000,0.9,0.5988823470374312
1000,0.9,0.5210382711203394
1000,0.9,0.5296485910053189
1000,0.9,0.49312863377614413
1000,0.9,0.46483119521983834
1000,0.9,0.25637903138951196
1000,0.9,0.6530271118586429
1000,0.9,0.5751418055678478
1000,0.9,-0.02273404375554694
1000,0.9,0.5144438673527797
1000,0.9,0.3040301345787871
1000,0.9,0.3604767181026698
1000,0.9,0.5644283532680251
1000,0.9,0.6457331852329995
1000,0.9,0.2132028337487327
1000,0.9,0.030650010105505988
1000,0.9,0.010865476644235317
1000,0.9,0.08184555315909295
1000,0.9,0.2108148292245602
1000,0.9,0.3404371234557553
1000,0.9,0.45143712467022296
1000,0.9,0.5334896434025912
1000,0.9,0.15833738528770308
1000,0.9,0.3993882211668964
1000,0.9,0.572308167462828
1000,0.9,0.04653551264855151
1000,0.9,0.2975476335969038
1000,0.9,-0.24260585417426894
1000,0.9,0.2443100069144884
1000,0.9,0.3519760841630143
1000,0.9,0.5249657214957603
1000,0.9,0.5445194765525257
1000,0.9,0.48569777548350546
1000,0.9,-0.02049358531577301
1000,0.9,0.395998949802496
1000,0.9,0.6007578593558554
1000,0.9,0.011535523891553967
1000,0.9,0.5159661827608338
1000,0.9,0.5458492622126406
1000,0.9,0.34147619126987544
1000,0.9,0.4813508638607887
1000,0.9,0.43942312173024456
1000,0.9,0.027949626445720546
1000,0.9,0.3997282322856785
1000,0.9,0.5012366212673234
1000,0.9,0.480101697744465
1000,0.9,0.532876519393228
1000,0.9,0.5510564270151075
1000,0.9,0.5550278145122073
1000,0.9,0.07574231109891483
1000,0.9,0.2932358553617722
1000,0.9,0.518503006181773
1000,0.9,0.1258744344841941
1000,0.9,0.1839933547636498
1000,0.9,0.6058073549974514
1000,0.9,0.47684807220467307
1000,0.9,0.5503089450027857
1000,0.9,0.1560997236405899
1000,0.9,0.5204461788684918
1000,0.9,0.4944175357214942
1000,0.9,0.1502805550973346
1000,0.9,0.6310925650627017
1000,0.9,0.18236296035436989
1000,0.9,0.32764139126290803
1000,0.9,0.4973748755938135
1000,0.9,0.5889959664280691
1000,0.9,0.21378166398685894
1000,0.9,0.5267282419380769
1000,0.9,0.30065440933547677
1000,0.9,0.46541776248504857
1000,0.9,0.5497208099775799
1000,0.9,0.4857160663817457
1000,0.9,0.5226256576596108
1000,0.9,0.07078056482168289
1000,0.9,0.25900362307951474
1000,0.9,-0.09819659748833673
1000,0.9,0.578217710028995
1000,0.9,0.6260432984718545
1000,0.9,0.44159287360772365
1000,0.9,0.5326479877148336
1000,0.9,0.48905097765397404
1000,0.9,0.4999841136998195
1000,0.9,0.5243637883073595
1000,0.9,0.5683565996274239
1000,0.9,0.3720875261701992
1000,0.9,0.27977283296883004
1000,0.9,0.5324461350296085
1000,0.9,0.6193210604697772
1000,0.9,0.18442265951195722
1000,0.9,0.09131289618789198
1000,0.9,0.6171054024879742
1000,0.9,0.29685040822378245
1000,0.9,0.5376836374303444
1000,0.9,0.49972511809945225
1000,0.9,0.31700371279349465
1000,0.9,0.5225332831090138
1000,0.9,0.53456326088708
1000,0.9,0.4261536712336987
1000,0.9,0.566013935469132
1000,0.9,0.4997989292096675
1000,0.9,0.601962338118808
1000,0.9,0.5256360900652728
1000,0.9,0.5295265707911694
1000,0.9,0.4805865238255487
1000,0.9,0.4652364587757359
1000,0.9,0.24552100748392422
1000,0.9,0.6520699409936185
1000,0.9,0.5776294914995055
1000,0.9,-0.019944008481764055
1000,0.9,0.5186317138826944
1000,0.9,0.3052839625435752
1000,0.9,0.3540002314747466
1000,0.9,0.5653591642475327
1000,0.9,0.6488400429680067
1000,0.9,0.2212454865729457
1000,0.9,0.03232932407141607
1000,0.9,0.01867128677744321
1000,0.9,0.09251183984533262
1000,0.9,0.2167822669562872
1000,0.9,0.34521632084360127
1000,0.9,0.44176786256123585
1000,0.9,0.5369115531790354
1000,0.9,0.16464289558145925
1000,0.9,0.40269428921153455
1000,0.9,0.5624395000079776
1000,0.9,0.05452445062042566
1000,0.9,0.30546302227480837
1000,0.9,-0.23653575646611577
1000,0.9,0.2530866721868699
1000,0.9,0.35122439071988065
1000,0.9,0.525892105536423
1000,0.9,0.5502237303010066
1000,0.9,0.4706370473368943
1000,0.9,-0.018762285024141002
1000,0.9,0.38275354940885914
1000,0.9,0.6020745846154469
1000,0.9,0.006204015848665457
1000,0.9,0.5211553596707493
1000,0.9,0.5330672620308363
1000,0.9,0.32961566396256764
1000,0.9,0.48458366540788517
1000,0.9,0.42749168901878803
1000,0.9,0.023851140032363684
1000,0.9,0.40678263308545254
1000,0.9,0.5025437766864385
1000,0.9,0.4850947080834244
1000,0.9,0.5347607816572678
1000,0.9,0.5531589317666622
1000,0.9,0.5575883196991182
1000,0.9,0.07819707202316394
1000,0.9,0.3014891285391954
1000,0.9,0.5195390510347984
1000,0.9,0.131567469275326
1000,0.9,0.189076505789185
1000,0.9,0.6080628551817452
1000,0.9,0.4816421785434691
1000,0.9,0.5526863174363047
1000,0.9,0.1635798397056921
1000,0.9,0.522085729329834
1000,0.9,0.4979476487241186
